page	col	index	font	text
56	1	45	MyriadPro-Regular	20768 Lab 5:00-7:50 PM F Nguyen G111 Alameda
56	1	46	MyriadPro-Bold	**  29 BALLROOM DANCE BOLERO 1 UNIT
56	1	47	AGaramondPro-Regular	" Study and development of beginning skills and technique 
"
56	1	48	AGaramondPro-Regular	of Bolero dance
56	1	49	MyriadPro-Regular	20769 Lab 5:00-7:50 PM F Nguyen G111 Alameda
56	1	50	MyriadPro-Bold	"**  59 COMBINED YOGA AND PILATES FOR 
"
56	1	51	MyriadPro-Bold	DANCE1 UNIT
56	1	52	AGaramondPro-Regular	 Elements of Yoga and Pilates for Dance
56	1	53	MyriadPro-Regular	"20835 Lab 5:30-6:45 PM T Chen G111 Alameda
"
56	1	54	MyriadPro-Regular	  Lec 5:00-5:30 PM T Chen G111 Alameda
56	1	55	MyriadPro-Bold	**  60 BALLET I 1 UNIT
56	1	56	AGaramondPro-Regular	" Study and development of beginning skills and techniques 
"
56	1	57	AGaramondPro-Regular	of ballet
56	1	58	MyriadPro-Regular	20663 Lab 5:00-7:50 PM Th Nguyen G111 Alameda
56	1	59	MyriadPro-It	"  Cost Cutter Alert: This course section uses only zero-cost course materials. Course 
"
56	1	60	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
56	1	61	MyriadPro-It	available for purchase.
56	1	62	MyriadPro-Bold	**  61 BALLET II 1 UNIT
56	1	63	AGaramondPro-Regular	" Intense study and development of the skills and tech -
"
56	1	64	AGaramondPro-Regular	niques of ballet
56	2	65	MyriadPro-Regular	20687 Lab 5:00-7:50 PM Th Nguyen G111 Alameda
56	2	66	MyriadPro-It	"  Cost Cutter Alert: This course section uses only zero-cost course materials. Course 
"
56	2	67	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
56	2	68	MyriadPro-It	available for purchase.
56	2	69	MyriadPro-Bold	  62 BALLET III 1 UNIT
56	2	70	AGaramondPro-Regular	" Intense study and development of the skills and tech -
"
56	2	71	AGaramondPro-Regular	niques of ballet of an advanced/intermediate level
56	2	72	MyriadPro-Regular	20707 Lab 5:00-7:50 PM Th Nguyen G111 Alameda
56	2	73	MyriadPro-It	"  Cost Cutter Alert: This course section uses only zero-cost course materials. Course 
"
56	2	74	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
56	2	75	MyriadPro-It	available for purchase.
56	2	76	MyriadPro-Bold	  63 BALLET IV 1 UNIT
56	2	77	AGaramondPro-Regular	" Intense study and development of the skills and tech -
"
56	2	78	AGaramondPro-Regular	niques of advanced ballet
56	2	79	MyriadPro-Regular	20708 Lab 5:00-7:50 PM Th Nguyen G111 Alameda
56	2	80	MyriadPro-It	"  Cost Cutter Alert: This course section uses only zero-cost course materials. Course 
"
56	2	81	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
56	2	82	MyriadPro-It	available for purchase.
56	2	83	MyriadPro-Bold	**  68 MODERN DANCE I 1 UNIT
56	2	84	AGaramondPro-Regular	 Study and development of beginning skills and techniques
56	2	85	MyriadPro-Regular	20665 Lab 5:00-8:50 PM M Nguyen G111 Alameda
56	2	86	MyriadPro-It	"  02/12/2024-05/25/2024 Cost Cutter Alert: This course section uses only zero-cost 
"
56	2	87	MyriadPro-It	"course materials. Course materials are provided digitally free of charge. Printed 
"
56	2	88	MyriadPro-It	materials are sometimes available for purchase.
56	2	89	MyriadPro-Bold	**  69 MODERN DANCE II 2 UNITS
56	2	90	AGaramondPro-Regular	" Study and development of intermediate skills and tech -
"
56	2	91	AGaramondPro-Regular	nique in Modern dance
56	2	92	MyriadPro-Regular	20682 Lab 5:00-8:50 PM M Nguyen G111 Alameda
56	2	93	MyriadPro-It	"  02/12/2024-05/25/2024 This class is partially online with scheduled on-campus 
"
56	2	94	MyriadPro-It	"meetings on Mondays 5:00-8:50pm. Instruction will be provided through the 
"
56	2	95	MyriadPro-It	"college learning management system Canvas and Zoom software. On the course 
"
56	2	96	MyriadPro-It	"start date, log into Canvas to begin. Please contact instructor at dnguyen@
"
56	2	97	MyriadPro-It	"peralta.edu for more information. All instructions and communications for 
"
56	2	98	MyriadPro-It	"this class will be sent to Peralta student email accounts. To access your student 
"
56	2	99	MyriadPro-It	"email account, go to www.peralta.edu and click on ""For Students"" on the left 
"
56	2	100	MyriadPro-It	"side. Then select ""Student Email"" ."
56	2	101	MyriadPro-Semibold	  Lec 9:00-10:05 PM M Nguyen 
56	2	102	MyriadPro-SemiboldCond	HYBRID
56	2	103	MyriadPro-Semibold	 Alameda
56	2	104	MyriadPro-Bold	**  70 MODERN DANCE III 2 UNITS
56	2	105	AGaramondPro-Regular	" Study and development of advanced/intermediate skills 
"
56	2	106	AGaramondPro-Regular	and techniques in Modern dance
56	2	107	MyriadPro-Regular	20684 Lab 5:00-8:50 PM M Nguyen G111 Alameda
56	2	108	MyriadPro-It	"  02/12/2024-05/25/2024 This class is partially online with scheduled on-campus 
"
56	2	109	MyriadPro-It	"meetings on Mondays 5:00-8:50pm. Instruction will be provided through the 
"
56	2	110	MyriadPro-It	"college learning management system Canvas and Zoom software. On the course 
"
56	2	111	MyriadPro-It	"start date, log into Canvas to begin. Please contact instructor at dnguyen@
"
56	2	112	MyriadPro-It	"peralta.edu for more information. All instructions and communications for 
"
56	2	113	MyriadPro-It	"this class will be sent to Peralta student email accounts. To access your student 
"
56	2	114	MyriadPro-It	"email account, go to www.peralta.edu and click on ""For Students"" on the left 
"
56	2	115	MyriadPro-It	"side. Then select ""Student Email"" ."
56	2	116	MyriadPro-Semibold	  Lec 9:00-10:05 PM M Nguyen 
56	2	117	MyriadPro-SemiboldCond	HYBRID
56	2	118	MyriadPro-Semibold	 Alameda
56	2	119	MyriadPro-Bold	**  71 MODERN DANCE IV 2 UNITS
56	2	120	AGaramondPro-Regular	" Study and development of advanced skills and technique 
"
56	2	121	AGaramondPro-Regular	in Modern dance
56	2	122	MyriadPro-Regular	20694 Lab 5:00-8:50 PM M Nguyen G111 Alameda
56	2	123	MyriadPro-It	"  02/12/2024-05/25/2024 This class is partially online with scheduled on-campus 
"
56	2	124	MyriadPro-It	"meetings on Mondays 5:00-8:50pm. Instruction will be provided through the 
"
56	2	125	MyriadPro-It	"college learning management system Canvas and Zoom software. On the course 
"
56	2	126	MyriadPro-It	"start date, log into Canvas to begin. Please contact instructor at dnguyen@
"
56	2	127	MyriadPro-It	"peralta.edu for more information. All instructions and communications for 
"
56	2	128	MyriadPro-It	"this class will be sent to Peralta student email accounts. To access your student 
"
56	2	129	MyriadPro-It	"email account, go to www.peralta.edu and click on ""For Students"" on the left 
"
56	2	130	MyriadPro-It	"side. Then select ""Student Email"" ."
56	2	131	MyriadPro-Semibold	  Lec 9:00-10:05 PM M Nguyen 
56	2	132	MyriadPro-SemiboldCond	HYBRID
56	2	133	MyriadPro-Semibold	 Alameda
57	1	1	MyriadPro-Bold	**  92 LATIN-CARIBBEAN FOLK DANCE I 1 UNIT
57	1	2	AGaramondPro-Regular	" Development of beginning folkloric techniques specific 
"
57	1	3	AGaramondPro-Regular	to Latin-Caribbean dance expression
57	1	4	MyriadPro-Regular	20685 Lab 5:00-7:50 PM W Nguyen G111 Alameda
57	1	5	MyriadPro-It	"  Cost Cutter Alert: This course section uses only zero-cost course materials. Course 
"
57	1	6	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
57	1	7	MyriadPro-It	available for purchase.
57	1	8	MyriadPro-Bold	**  93 SALSA II 1 UNIT
57	1	9	AGaramondPro-Regular	 Examination of roots of Salsa
57	1	10	MyriadPro-Regular	20664 Lab 5:00-7:50 PM W Nguyen G111 Alameda
57	1	11	MyriadPro-It	"  Cost Cutter Alert: This course section uses only zero-cost course materials. Course 
"
57	1	12	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
57	1	13	MyriadPro-It	available for purchase.
57	1	14	MyriadPro-Bold	**  94 SALSA III 1 UNIT
57	1	15	AGaramondPro-Regular	 Advanced study and development of Salsa skills
57	1	16	MyriadPro-Regular	20686 Lab 5:00-7:50 PM W Nguyen G111 Alameda
57	1	17	MyriadPro-It	"  Cost Cutter Alert: This course section uses only zero-cost course materials. Course 
"
57	1	18	MyriadPro-It	"materials are provided digitally free of charge. Printed materials are sometimes 
"
57	1	19	MyriadPro-It	available for purchase.
57	1	20	AGaramondPro-BoldItalic	DENTAL ASSISTING DENTL
57	1	21	MyriadPro-Bold	  224B DENTAL RADIOLOGY II 2 UNITS
57	1	22	AGaramondPro-Regular	" Advanced principles of radiation and radiation safety and 
"
57	1	23	AGaramondPro-Regular	protection
57	1	24	MyriadPro-Regular	" PREREQUISITE:  DENTL 220A, 220B, 221, 222, 223, 224A, 225COREQUISITE: DENTL 226, 
"
57	1	25	MyriadPro-Regular	"227, 228A, 228B, 229
"
57	1	26	MyriadPro-Regular	20623 Lab 9:15-1:20 PM F Di Ricco A222 Alameda
57	1	27	MyriadPro-It	" 02/21/2024 - 05/25/2024 This class is partially online with scheduled on-campus 
"
57	1	28	MyriadPro-It	"meetings on Wednesdays 09:15-1:20pm. Instruction will be provided through 
"
57	1	29	MyriadPro-It	"the college learning management system Canvas and Zoom software. On the 
"
57	1	30	MyriadPro-It	"course start date, log into Canvas to begin. Please contact instructor at kricco@
"
57	1	31	MyriadPro-It	"peralta.edu for more information. All instructions and communications for 
"
57	1	32	MyriadPro-It	"this class will be sent to Peralta student email accounts. To access your student 
"
57	1	33	MyriadPro-It	"email account, go to www.peralta.edu and click on ""For Students"" on the left 
"
57	1	34	MyriadPro-It	"side. Then select ""Student Email"" ."
57	1	35	MyriadPro-Regular	  Lec    Rodriguez 
57	1	36	MyriadPro-Cond	ONLINE
57	1	37	MyriadPro-Regular	 Alameda
57	1	38	MyriadPro-It	 02/21/2024 - 05/25/2024
57	1	39	MyriadPro-Regular	20670 Lab 8:30-12:20 PM W 
57	1	40	MyriadPro-Cond	Delfin-Icatar
57	1	41	MyriadPro-Regular	 A224 Alameda
57	1	42	MyriadPro-It	" 02/21/2024 - 05/25/2024 This class is partially online with scheduled on-campus 
"
57	1	43	MyriadPro-It	"meetings on Wednesdays 110:00-1:50pm. Instruction will be provided through 
"
57	1	44	MyriadPro-It	"the college learning management system Canvas and Zoom software. On the 
"
57	1	45	MyriadPro-It	"course start date, log into Canvas to begin. Please contact instructor at ldelfini -
"
57	1	46	MyriadPro-It	"catar@peralta.edu for more information. All instructions and communications 
"
57	1	47	MyriadPro-It	"for this class will be sent to Peralta student email accounts. To access your student 
"
57	1	48	MyriadPro-It	"email account, go to www.peralta.edu and click on ""For Students"" on the left 
"
57	1	49	MyriadPro-It	"side. Then select ""Student Email"" ."
57	1	50	MyriadPro-Regular	  Lec    Rodriguez 
57	1	51	MyriadPro-Cond	ONLINE
57	1	52	MyriadPro-Regular	 Alameda
57	1	53	MyriadPro-It	 02/21/2024 - 05/25/2024
57	1	54	MyriadPro-Regular	20740 Lab 12:30-4:20 PM W 
57	1	55	MyriadPro-Cond	Delfin-Icatar
57	1	56	MyriadPro-Regular	 A224 Alameda
57	1	57	MyriadPro-It	" 02/21/2024 - 05/25/2024 This class is partially online with scheduled on-campus 
"
57	1	58	MyriadPro-It	"meetings on Wednesdays 2:40-6:30pm. Instruction will be provided through the 
"
57	1	59	MyriadPro-It	"college learning management system Canvas and Zoom software. On the course 
"
57	1	60	MyriadPro-It	"start date, log into Canvas to begin. Please contact instructor at ldelfinicatar@
"
57	1	61	MyriadPro-It	"peralta.edu for more information. All instructions and communications for 
"
57	1	62	MyriadPro-It	"this class will be sent to Peralta student email accounts. To access your student 
"
57	1	63	MyriadPro-It	"email account, go to www.peralta.edu and click on ""For Students"" on the left 
"
57	1	64	MyriadPro-It	"side. Then select ""Student Email"" ."
57	1	65	MyriadPro-Regular	  Lec    Rodriguez 
57	1	66	MyriadPro-Cond	ONLINE
57	1	67	MyriadPro-Regular	 Alameda
57	1	68	MyriadPro-It	 02/21/2024 - 05/25/2024
57	1	69	MyriadPro-Bold	  226 ADVANCED CHAIRSIDE PROCEDURES 3 UNITS
57	1	70	AGaramondPro-Regular	 Advanced study of dental specialties
57	1	71	MyriadPro-Regular	" PREREQUISITE: DENTL 220A, 2220B, 221, 222, 223, 224A, 225COREQUISITE: DENTL 224B, 
"
57	1	72	MyriadPro-Regular	227, 228A, 228B, 229
57	2	73	MyriadPro-Regular	20625 Lab 9:00-11:50 AM W Herold A222 Alameda
57	2	74	MyriadPro-It	"  This class is partially online with scheduled on-campus meetings on Wednes -
"
57	2	75	MyriadPro-It	"days 9:00-11:50am. Instruction will be provided through the college learning 
"
57	2	76	MyriadPro-It	"management system Canvas and Zoom software. On the course start date, 
"
57	2	77	MyriadPro-It	"log into Canvas to begin. Please contact instructor at rherold@peralta.edu for 
"
57	2	78	MyriadPro-It	"more information. All instructions and communications for this class will be 
"
57	2	79	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
57	2	80	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
57	2	81	MyriadPro-It	"""Student Email"" ."
57	2	82	MyriadPro-Regular	"  Lec   Herold ONLINE Alameda
"
57	2	83	MyriadPro-Regular	20626 Lab 12:30-3:20 PM W Herold A222 Alameda
57	2	84	MyriadPro-It	"  This class is partially online with scheduled on-campus meetings on Wednes -
"
57	2	85	MyriadPro-It	"days 12:30-3:20pm. Instruction will be provided through the college learning 
"
57	2	86	MyriadPro-It	"management system Canvas and Zoom software. On the course start date, 
"
57	2	87	MyriadPro-It	"log into Canvas to begin. Please contact instructor at rherold@peralta.edu for 
"
57	2	88	MyriadPro-It	"more information. All instructions and communications for this class will be 
"
57	2	89	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
57	2	90	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
57	2	91	MyriadPro-It	"""Student Email"" ."
57	2	92	MyriadPro-Regular	  Lec   Herold ONLINE Alameda
57	2	93	MyriadPro-Bold	  227 BIODENTAL SCIENCES 2 UNITS
57	2	94	AGaramondPro-Regular	 Introduction to biodental sciences
57	2	95	MyriadPro-Regular	" PREREQUISITE:  DENTL 222COREQUISITE:  DENTL 228
"
57	2	96	MyriadPro-Regular	20627 Lec 8:30-10:20 AM Th Pegues A224 Alameda
57	2	97	MyriadPro-Bold	  228A CLINICAL ROTATIONS AND REVIEW 2 UNITS
57	2	98	AGaramondPro-Regular	 Advanced study of specialty areas in dentistry
57	2	99	MyriadPro-Regular	" PREREQUISITE:  DENTL 220A, 220B, 221, 222, 223, 224A, 225COREQUISITE: 24B, 226, 
"
57	2	100	MyriadPro-Regular	"227, 228B, 229
"
57	2	101	MyriadPro-Regular	20628 Lec   Pegues ONLINE Alameda
57	2	102	MyriadPro-It	"  This class is 100% online with no mandatory scheduled Zoom meetings. 
"
57	2	103	MyriadPro-It	"Instruction will be provided through the college learning management system 
"
57	2	104	MyriadPro-It	"Canvas and Zoom software. On the course start date, log into Canvas to begin. 
"
57	2	105	MyriadPro-It	"Please contact instructor at cpegues@peralta.edu for more information. All 
"
57	2	106	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
57	2	107	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
57	2	108	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email"" ."
57	2	109	MyriadPro-Bold	  228B CLINICAL ROTATION EXTERNSHIP 6 UNITS
57	2	110	AGaramondPro-Regular	" Application of practical chairside skills in clinical rotations 
"
57	2	111	AGaramondPro-Regular	at private dental offices and local dental schools
57	2	112	MyriadPro-Regular	" PREREQUISITE:  DENTL 220A, 220B, 221, 222, 223, 224A, 225COREQUISITE: 24B, 226, 
"
57	2	113	MyriadPro-Regular	"227, 228A, 229
"
57	2	114	MyriadPro-Regular	20629 Lab 8:00-11:50 AM MT Pegues SITE Alameda
57	2	115	MyriadPro-It	 01/08/2024 - 05/25/2024 Class meets offsite at UCSF and Private Dental Offices.
